1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,30,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,31,29,29,29,29,29,29,29,29,29,29,1,30,63,63,63,31,1
1,63,63,63,6,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,31,29,29,29,29,29,29,29,29,29,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,6,6,29,29,29,29,29,29,29,29,29,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,63,63,63,63,12,63,63,63,63,63,13,63,63,63,63,63,63,6,31,29,50,29,29,29,29,29,29,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,63,63,63,63,11,12,12,12,12,12,11,63,63,63,63,63,63,63,63,63,63,31,29,29,29,29,29,1,63,63,63,63,63,1
1,63,63,63,63,6,63,7,63,63,63,63,11,3,52,3,52,3,11,6,63,63,63,63,63,63,63,63,63,6,63,31,29,29,29,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,63,6,63,63,11,3,3,50,3,3,11,6,6,63,63,63,63,63,63,63,63,63,63,63,6,63,31,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,6,63,63,63,63,6,6,63,6,6,63,63,6,63,63,63,63,63,63,63,63,63,63,6,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,63,63,63,63,6,6,63,63,63,6,63,28,63,6,63,63,63,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,6,6,63,6,6,28,63,6,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,6,63,63,63,63,63,63,63,63,63,6,6,63,6,63,63,63,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,6,63,8,9,10,63,63,63,63,63,63,63,63,63,6,63,28,63,7,63,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,63,63,16,17,18,63,6,63,63,63,63,63,63,63,6,6,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,63,63,24,25,26,63,63,63,63,63,63,63,6,63,63,6,6,6,63,63,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,6,6,6,63,63,6,63,63,63,63,63,63,6,63,63,7,63,63,6,63,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,6,63,63,63,63,63,63,63,63,63,63,6,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,1,63,63,63,63,63,1
1,63,63,63,63,63,6,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,6,63,63,1,63,63,63,63,63,1
1,38,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,6,6,6,63,63,63,39,1,38,63,63,63,39,1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
